12.5, 2681, 3, LTS, V
274.5, 2224, 2, RS, III
274.5, 2236, 2, RS, III
274.5, 2395, 3, RS, VI
274.5, 2707, 3, IB, V
274.6, 2283, 3, RS, VI
274.6, 2427, 3, RS, VI
274.7, 2069, 2, RS, III
274.7, 2190, 2, RS, III
274.7, 2357, 3, RS, VI
274.8, 2081, 2, RS, III
274.8, 2697, 3, IB, V
274.9, 2110, 2, RS, III
274.9, 2448, 3, RS, VI
275, 2130, 2, RS, III
275, 2189, 2, RS, III
275, 2201, 2, RS, III
275, 2208, 2, RS, III
275.1, 2079, 2, RS, III
275.1, 2088, 2, RS, III
275.1, 2097, 2, RS, III
275.1, 2147, 2, RS, III
275.1, 2164, 2, RS, III
275.2, 2098, 2, RS, III
275.2, 2103, 2, RS, III
275.2, 2137, 2, RS, III
275.2, 2142, 2, RS, III
275.2, 2212, 2, RS, III
275.2, 2647, 3, FS, V
275.3, 2106, 2, RS, III
275.3, 2202, 2, RS, III
275.4, 2073, 2, RS, III
275.4, 2172, 2, RS, III
275.4, 2366, 3, RS, VI
275.5, 2125, 2, RS, III
275.5, 2228, 2, RS, III
275.5, 2709, 3, IB, V
275.6, 2160, 2, RS, III
275.6, 2192, 2, RS, III
275.6, 2241, 2, FS, III
275.6, 2699, 3, IB, V
275.6, 2966, 3, RS, III
275.6, 2995, 3, RS, III
275.7, 2091, 2, RS, III
275.7, 2223, 2, RS, III
275.7, 2243, 2, FS, III
275.7, 2708, 3, IB, V
275.7, 2972, 3, RS, III
275.8, 2129, 2, RS, III
275.8, 2226, 2, RS, III
275.9, 2114, 2, RS, III
275.9, 2170, 2, RS, III
275.9, 2235, 2, RS, III
276, 2082, 2, RS, III
276, 2089, 2, RS, III
276, 2135, 2, RS, III
276, 2148, 2, RS, III
276, 2180, 2, RS, III
276, 2191, 2, RS, III
276, 2472, 3, RS, VI
276.1, 2171, 2, RS, III
276.1, 2904, 3, RS, III
276.2, 2090, 2, RS, III
276.2, 2122, 2, RS, III
276.2, 2151, 2, RS, III
276.2, 2234, 2, RS, III
276.2, 2696, 3, IB, V
276.2, 2712, 3, IB, V
276.3, 2070, 2, RS, III
276.3, 2071, 2, RS, III
276.3, 2112, 2, RS, III
276.4, 1483, 1, FS, III
276.4, 2120, 2, RS, III
276.4, 2237, 2, RS, III
276.4, 2294, 3, RS, VI
276.5, 2118, 2, RS, III
276.5, 2177, 2, RS, III
276.5, 2248, 2, FS, III
276.5, 2698, 3, IB, V
276.6, 2117, 2, RS, III
276.6, 2186, 2, RS, III
276.6, 2196, 2, RS, III
276.6, 2352, 3, RS, VI
276.6, 3786, 4, FS, III
276.7, 2254, 2, FS, III
276.7, 2702, 3, IB, V
276.7, 2975, 3, RS, III
276.8, 2692, 3, IB, V
276.9, 2105, 2, RS, III
276.9, 2141, 2, RS, III
276.9, 2185, 2, RS, III
276.9, 2207, 2, RS, III
277, 2199, 2, RS, III
277, 2230, 2, RS, III
277.1, 2078, 2, RS, III
277.1, 2102, 2, RS, III
277.1, 2145, 2, RS, III
277.1, 2669, 3, FS, V
277.1, 3781, 4, FS, III
277.2, 2086, 2, RS, III
277.2, 2197, 2, RS, III
277.3, 2116, 2, RS, III
277.3, 2149, 2, RS, III
277.3, 2158, 2, RS, III
277.3, 2204, 2, RS, III
277.3, 2216, 2, RS, III
277.3, 2225, 2, RS, III
277.3, 2659, 3, FS, V
277.4, 2176, 2, RS, III
277.4, 2193, 2, RS, III
277.4, 2713, 3, IB, V
277.5, 2072, 2, RS, III
277.5, 2144, 2, RS, III
277.5, 2183, 2, RS, III
277.5, 2198, 2, RS, III
277.5, 2256, 2, FS, III
277.5, 2689, 3, IB, V
277.5, 2691, 3, IB, V
277.5, 2710, 3, IB, V
277.5, 2942, 3, RS, III
277.6, 2101, 2, RS, III
277.6, 2133, 2, RS, III
277.6, 2690, 3, IB, V
277.6, 2703, 3, IB, V
277.6, 3784, 4, FS, III
277.7, 1334, 1, RS, III
277.7, 2068, 2, RS, III
277.7, 2121, 2, RS, III
277.7, 2167, 2, RS, III
277.7, 2238, 2, RS, III
277.7, 2694, 3, IB, V
277.8, 2096, 2, RS, III
277.8, 2205, 2, RS, III
277.8, 2217, 2, RS, III
277.8, 2894, 3, RS, III
277.8, 3772, 4, FS, III
277.9, 1500, 1, FS, III
277.9, 2085, 2, RS, III
277.9, 2100, 2, RS, III
277.9, 2104, 2, RS, III
277.9, 2124, 2, RS, III
277.9, 2213, 2, RS, III
277.9, 2249, 2, FS, III
277.9, 2695, 3, IB, V
277.9, 2707, 3, IB, V
278, 2154, 2, RS, III
278, 2215, 2, RS, III
278, 2231, 2, RS, III
278, 2714, 3, IB, V
278.1, 2138, 2, RS, III
278.1, 2139, 2, RS, III
278.1, 2150, 2, RS, III
278.1, 2159, 2, RS, III
278.1, 2203, 2, RS, III
278.1, 2209, 2, RS, III
278.1, 2398, 3, RS, VI
278.2, 2165, 2, RS, III
278.2, 2674, 3, FS, V
278.2, 2697, 3, IB, V
278.2, 3767, 4, FS, III
278.3, 2092, 2, RS, III
278.3, 2143, 2, RS, III
278.3, 2152, 2, RS, III
278.3, 2647, 3, FS, V
278.3, 2665, 3, FS, V
278.4, 1492, 1, FS, III
278.4, 2099, 2, RS, III
278.4, 2127, 2, RS, III
278.4, 2140, 2, RS, III
278.4, 2261, 2, FS, III
278.4, 2336, 3, RS, VI
278.4, 2425, 3, RS, VI
278.4, 2672, 3, FS, V
278.4, 2706, 3, IB, V
278.5, 2123, 2, RS, III
278.5, 2136, 2, RS, III
278.5, 2210, 2, RS, III
278.5, 2218, 2, RS, III
278.5, 2310, 3, RS, VI
278.6, 2134, 2, RS, III
278.6, 2157, 2, RS, III
278.6, 2173, 2, RS, III
278.6, 2175, 2, RS, III
278.6, 2658, 3, FS, V
278.6, 2917, 3, RS, III
278.6, 2969, 3, RS, III
278.7, 2227, 2, RS, III
278.7, 2239, 2, FS, III
278.7, 2260, 2, FS, III
278.8, 2074, 2, RS, III
278.8, 2095, 2, RS, III
278.8, 2119, 2, RS, III
278.8, 2181, 2, RS, III
278.8, 2250, 2, FS, III
278.8, 2468, 3, RS, VI
278.9, 2178, 2, RS, III
278.9, 2670, 3, FS, V
278.9, 2705, 3, IB, V
278.9, 2709, 3, IB, V
279, 1032, 1, LTS, VI
279, 2182, 2, RS, III
279, 2195, 2, RS, III
279, 2252, 2, FS, III
279, 2436, 3, RS, VI
279, 2474, 3, RS, VI
279, 2661, 3, FS, V
279, 2699, 3, IB, V
279, 2701, 3, IB, V
279.1, 1325, 1, RS, III
279.1, 2093, 2, RS, III
279.1, 2126, 2, RS, III
279.1, 2166, 2, RS, III
279.1, 2708, 3, IB, V
279.1, 2990, 3, RS, III
279.2, 2075, 2, RS, III
279.2, 2094, 2, RS, III
279.2, 2107, 2, RS, III
279.2, 2108, 2, RS, III
279.2, 2188, 2, RS, III
279.3, 2132, 2, RS, III
279.3, 2163, 2, RS, III
279.3, 2221, 2, RS, III
279.3, 2673, 3, FS, V
279.3, 3785, 4, FS, III
279.4, 2109, 2, RS, III
279.4, 2206, 2, RS, III
279.4, 2220, 2, RS, III
279.4, 2233, 2, RS, III
279.4, 2262, 2, FS, III
279.4, 2653, 3, FS, V
279.5, 1497, 1, FS, III
279.5, 2076, 2, RS, III
279.5, 2184, 2, RS, III
279.6, 2155, 2, RS, III
279.6, 2174, 2, RS, III
279.6, 2696, 3, IB, V
279.6, 2712, 3, IB, V
279.6, 3788, 4, LTS, III
279.7, 2128, 2, RS, III
279.7, 2156, 2, RS, III
279.7, 2648, 3, FS, V
279.7, 3776, 4, FS, III
279.8, 2161, 2, RS, III
279.8, 2179, 2, RS, III
279.8, 3428, 4, FS, V
279.9, 2187, 2, RS, III
279.9, 2222, 2, RS, III
279.9, 2663, 3, FS, V
279.9, 2698, 3, IB, V
280, 1398, 1, RS, III
280, 2077, 2, RS, III
280, 2146, 2, RS, III
280, 2153, 2, RS, III
280, 2162, 2, RS, III
280, 2194, 2, RS, III
280, 2322, 3, RS, VI
280, 2490, 3, RS, VI
280, 2645, 3, FS, V
280, 2650, 3, FS, V
280, 2669, 3, FS, V
280, 2700, 3, IB, V
280, 3419, 4, FS, V
280.1, 1482, 1, FS, III
280.1, 2080, 2, RS, III
280.1, 2229, 2, RS, III
280.1, 2246, 2, FS, III
280.1, 2264, 2, FS, III
280.1, 2702, 3, IB, V
280.2, 2692, 3, IB, V
280.3, 2115, 2, RS, III
280.3, 2169, 2, RS, III
280.3, 2655, 3, FS, V
280.4, 2219, 2, RS, III
280.4, 2659, 3, FS, V
280.4, 2662, 3, FS, V
280.4, 2949, 3, RS, III
280.4, 3762, 4, FS, III
280.5, 2083, 2, RS, III
280.5, 2113, 2, RS, III
280.5, 2168, 2, RS, III
280.5, 2214, 2, RS, III
280.5, 2287, 3, RS, VI
280.6, 1478, 1, FS, III
280.6, 1486, 1, FS, III
280.6, 2084, 2, RS, III
280.6, 2111, 2, RS, III
280.6, 2131, 2, RS, III
280.6, 2200, 2, RS, III
280.6, 2232, 2, RS, III
280.7, 1485, 1, FS, III
280.8, 2087, 2, RS, III
280.8, 2211, 2, RS, III
280.8, 2224, 2, RS, III
280.8, 2236, 2, RS, III
280.8, 2713, 3, IB, V
280.8, 3026, 3, FS, III
280.9, 2667, 3, FS, V
280.9, 2689, 3, IB, V
280.9, 2691, 3, IB, V
280.9, 2837, 3, RS, III
281, 2069, 2, RS, III
281, 2190, 2, RS, III
281, 2703, 3, IB, V
281, 2710, 3, IB, V
281, 2834, 3, RS, III
281, 2889, 3, RS, III
281, 3779, 4, FS, III
281.1, 2081, 2, RS, III
281.1, 2248, 2, FS, III
281.1, 2390, 3, RS, VI
281.1, 2674, 3, FS, V
281.2, 2110, 2, RS, III
281.2, 2255, 2, FS, III
281.2, 2263, 2, FS, III
281.2, 2265, 2, FS, III
281.2, 2348, 3, RS, VI
281.2, 2647, 3, FS, V
281.2, 2657, 3, FS, V
281.2, 2665, 3, FS, V
281.2, 2704, 3, IB, V
281.2, 2862, 3, RS, III
281.2, 2906, 3, RS, III
281.3, 1484, 1, FS, III
281.3, 2130, 2, RS, III
281.3, 2189, 2, RS, III
281.3, 2201, 2, RS, III
281.3, 2208, 2, RS, III
281.3, 2652, 3, FS, V
281.3, 2695, 3, IB, V
281.3, 2707, 3, IB, V
281.4, 2079, 2, RS, III
281.4, 2088, 2, RS, III
281.4, 2097, 2, RS, III
281.4, 2147, 2, RS, III
281.4, 2164, 2, RS, III
281.4, 2666, 3, FS, V
281.4, 2672, 3, FS, V
281.5, 2098, 2, RS, III
281.5, 2103, 2, RS, III
281.5, 2137, 2, RS, III
281.5, 2142, 2, RS, III
281.5, 2212, 2, RS, III
281.5, 2245, 2, FS, III
281.5, 2660, 3, FS, V
281.5, 3426, 4, FS, V
281.6, 1496, 1, FS, III
281.6, 2106, 2, RS, III
281.6, 2202, 2, RS, III
281.7, 2073, 2, RS, III
281.7, 2172, 2, RS, III
281.7, 2690, 3, IB, V
281.7, 2871, 3, RS, III
281.7, 3413, 4, FS, V
281.8, 2125, 2, RS, III
281.8, 2228, 2, RS, III
281.8, 2670, 3, FS, V
281.8, 2693, 3, IB, V
281.8, 2711, 3, IB, V
281.9, 2160, 2, RS, III
281.9, 2192, 2, RS, III
282, 2091, 2, RS, III
282, 2223, 2, RS, III
282, 2881, 3, RS, III
282.1, 2129, 2, RS, III
282.1, 2226, 2, RS, III
282.1, 2855, 3, RS, III
282.1, 3429, 4, FS, V
282.2, 2114, 2, RS, III
282.2, 2170, 2, RS, III
282.2, 2235, 2, RS, III
282.2, 2387, 3, RS, VI
282.2, 2694, 3, IB, V
282.2, 3774, 4, FS, III
282.3, 2082, 2, RS, III
282.3, 2089, 2, RS, III
282.3, 2135, 2, RS, III
282.3, 2148, 2, RS, III
282.3, 2180, 2, RS, III
282.3, 2191, 2, RS, III
282.4, 2171, 2, RS, III
282.4, 2247, 2, FS, III
282.4, 3430, 4, FS, V
282.5, 2090, 2, RS, III
282.5, 2122, 2, RS, III
282.5, 2151, 2, RS, III
282.5, 2234, 2, RS, III
282.5, 2658, 3, FS, V
282.5, 2708, 3, IB, V
282.6, 2070, 2, RS, III
282.6, 2071, 2, RS, III
282.6, 2112, 2, RS, III
282.6, 2661, 3, FS, V
282.6, 2706, 3, IB, V
282.6, 2976, 3, RS, III
282.6, 3777, 4, FS, III
282.7, 2120, 2, RS, III
282.7, 2237, 2, RS, III
282.7, 2282, 2, LTS, III
282.7, 3428, 4, FS, V
282.8, 2118, 2, RS, III
282.8, 2177, 2, RS, III
282.8, 2240, 2, FS, III
282.9, 1502, 1, FS, III
282.9, 2117, 2, RS, III
282.9, 2186, 2, RS, III
282.9, 2196, 2, RS, III
282.9, 2656, 3, FS, V
282.9, 2841, 3, RS, III
283, 2648, 3, FS, V
283, 2668, 3, FS, V
283, 2696, 3, IB, V
283, 3766, 4, FS, III
283.1, 2477, 3, RS, VI
283.1, 2573, 3, RS, V
283.1, 2854, 3, RS, III
283.2, 1480, 1, FS, III
283.2, 2105, 2, RS, III
283.2, 2141, 2, RS, III
283.2, 2185, 2, RS, III
283.2, 2207, 2, RS, III
283.2, 3424, 4, FS, V
283.3, 1488, 1, FS, III
283.3, 2230, 2, RS, III
283.3, 2534, 3, LTS, VI
283.3, 2650, 3, FS, V
283.3, 2653, 3, FS, V
283.3, 2698, 3, IB, V
283.3, 3016, 3, FS, III
283.4, 2078, 2, RS, III
283.4, 2102, 2, RS, III
283.4, 2145, 2, RS, III
283.4, 2673, 3, FS, V
283.4, 2700, 3, IB, V
283.4, 2904, 3, RS, III
283.4, 3007, 3, FS, III
283.5, 2086, 2, RS, III
283.5, 2197, 2, RS, III
283.5, 2199, 2, RS, III
283.5, 2586, 3, RS, V
283.6, 2116, 2, RS, III
283.6, 2149, 2, RS, III
283.6, 2158, 2, RS, III
283.6, 2204, 2, RS, III
283.6, 2216, 2, RS, III
283.6, 2225, 2, RS, III
283.6, 2504, 3, RS, VI
283.6, 2659, 3, FS, V
283.6, 2692, 3, IB, V
283.6, 3004, 3, FS, III
283.7, 1152, 1, FS, V
283.7, 2176, 2, RS, III
283.7, 2193, 2, RS, III
283.7, 2259, 2, FS, III
283.7, 2645, 3, FS, V
283.7, 2697, 3, IB, V
283.7, 2699, 3, IB, V
283.7, 2702, 3, IB, V
283.7, 3020, 3, FS, III
283.7, 3431, 4, FS, V
283.7, 3764, 4, FS, III
283.8, 1373, 1, RS, III
283.8, 2072, 2, RS, III
283.8, 2183, 2, RS, III
283.8, 2198, 2, RS, III
283.9, 2101, 2, RS, III
283.9, 2133, 2, RS, III
283.9, 2253, 2, FS, III
283.9, 2258, 2, FS, III
283.9, 2662, 3, FS, V
284, 2068, 2, RS, III
284, 2121, 2, RS, III
284, 2167, 2, RS, III
284, 2238, 2, RS, III
284, 2669, 3, FS, V
284, 2914, 3, RS, III
284, 3419, 4, FS, V
284, 3787, 4, FS, III
284.1, 2096, 2, RS, III
284.1, 2205, 2, RS, III
284.1, 2217, 2, RS, III
284.1, 2537, 3, LTS, VI
284.2, 2085, 2, RS, III
284.2, 2100, 2, RS, III
284.2, 2104, 2, RS, III
284.2, 2124, 2, RS, III
284.2, 2213, 2, RS, III
284.2, 2663, 3, FS, V
284.2, 2712, 3, IB, V
284.2, 2713, 3, IB, V
284.3, 2154, 2, RS, III
284.3, 2215, 2, RS, III
284.3, 2231, 2, RS, III
284.4, 2138, 2, RS, III
284.4, 2139, 2, RS, III
284.4, 2150, 2, RS, III
284.4, 2159, 2, RS, III
284.4, 2203, 2, RS, III
284.4, 2209, 2, RS, III
284.4, 2261, 2, FS, III
284.4, 2703, 3, IB, V
284.4, 2934, 3, RS, III
284.5, 2165, 2, RS, III
284.5, 2269, 2, LTS, III
284.5, 2647, 3, FS, V
284.5, 2923, 3, RS, III
284.5, 2957, 3, RS, III
284.6, 1487, 1, FS, III
284.6, 2092, 2, RS, III
284.6, 2143, 2, RS, III
284.6, 2152, 2, RS, III
284.6, 2689, 3, IB, V
284.6, 2704, 3, IB, V
284.6, 2844, 3, RS, III
284.7, 2099, 2, RS, III
284.7, 2127, 2, RS, III
284.7, 2140, 2, RS, III
284.7, 3023, 3, FS, III
284.8, 1501, 1, FS, III
284.8, 2123, 2, RS, III
284.8, 2136, 2, RS, III
284.8, 2210, 2, RS, III
284.8, 2218, 2, RS, III
284.8, 2239, 2, FS, III
284.8, 2431, 3, RS, VI
284.8, 3011, 3, FS, III
284.8, 3015, 3, FS, III
284.8, 3026, 3, FS, III
284.9, 1143, 1, FS, V
284.9, 2134, 2, RS, III
284.9, 2157, 2, RS, III
284.9, 2173, 2, RS, III
284.9, 2175, 2, RS, III
284.9, 3000, 3, FS, III
284.9, 3001, 3, FS, III
285, 2227, 2, RS, III
285, 2262, 2, FS, III
285, 2492, 3, RS, VI
285, 3013, 3, FS, III
285.1, 2074, 2, RS, III
285.1, 2095, 2, RS, III
285.1, 2119, 2, RS, III
285.1, 2181, 2, RS, III
285.1, 2831, 3, RS, III
285.1, 3025, 3, FS, III
285.2, 2144, 2, RS, III
285.2, 2178, 2, RS, III
285.2, 2257, 2, FS, III
285.2, 2346, 3, RS, VI
285.2, 2544, 3, LTS, VI
285.2, 2655, 3, FS, V
285.3, 2182, 2, RS, III
285.3, 2195, 2, RS, III
285.3, 3010, 3, FS, III
285.4, 1122, 1, FS, V
285.4, 2093, 2, RS, III
285.4, 2126, 2, RS, III
285.4, 2166, 2, RS, III
285.4, 2559, 3, RS, V
285.5, 2075, 2, RS, III
285.5, 2094, 2, RS, III
285.5, 2107, 2, RS, III
285.5, 2108, 2, RS, III
285.5, 2188, 2, RS, III
285.5, 2539, 3, LTS, VI
285.5, 2624, 3, RS, V
285.5, 3018, 3, FS, III
285.6, 2132, 2, RS, III
285.6, 2163, 2, RS, III
285.6, 2221, 2, RS, III
285.6, 2705, 3, IB, V
285.6, 2856, 3, RS, III
285.7, 2109, 2, RS, III
285.7, 2206, 2, RS, III
285.7, 2220, 2, RS, III
285.7, 2233, 2, RS, III
285.8, 1126, 1, FS, V
285.8, 2076, 2, RS, III
285.8, 2184, 2, RS, III
285.8, 2243, 2, FS, III
285.8, 2296, 3, RS, VI
285.8, 2714, 3, IB, V
285.8, 2896, 3, RS, III
285.9, 1479, 1, FS, III
285.9, 2155, 2, RS, III
285.9, 2174, 2, RS, III
285.9, 3428, 4, FS, V
285.9, 3783, 4, FS, III
286, 2128, 2, RS, III
286, 2156, 2, RS, III
286, 2565, 3, RS, V
286, 2670, 3, FS, V
286, 2842, 3, RS, III
286, 3429, 4, FS, V
286.1, 266, 0, LTS, VI
286.1, 2161, 2, RS, III
286.1, 2179, 2, RS, III
286.1, 3418, 4, FS, V
286.2, 2187, 2, RS, III
286.2, 2222, 2, RS, III
286.3, 2077, 2, RS, III
286.3, 2146, 2, RS, III
286.3, 2153, 2, RS, III
286.3, 2162, 2, RS, III
286.3, 2194, 2, RS, III
286.3, 3425, 4, FS, V
286.3, 3430, 4, FS, V
286.4, 2080, 2, RS, III
286.4, 2229, 2, RS, III
286.5, 2709, 3, IB, V
286.5, 2711, 3, IB, V
286.6, 2115, 2, RS, III
286.6, 2169, 2, RS, III
286.7, 1131, 1, FS, V
286.7, 2219, 2, RS, III
286.7, 2690, 3, IB, V
286.7, 2698, 3, IB, V
286.7, 2949, 3, RS, III
286.7, 2962, 3, RS, III
286.8, 2083, 2, RS, III
286.8, 2113, 2, RS, III
286.8, 2168, 2, RS, III
286.8, 2214, 2, RS, III
286.9, 2084, 2, RS, III
286.9, 2111, 2, RS, III
286.9, 2200, 2, RS, III
286.9, 2232, 2, RS, III
286.9, 3005, 3, FS, III
286.9, 3007, 3, FS, III
286.9, 3419, 4, FS, V
287, 1144, 1, FS, V
287, 3024, 3, FS, III
287.1, 741, 0, FS, III
287.1, 2087, 2, RS, III
287.1, 2211, 2, RS, III
287.1, 2224, 2, RS, III
287.1, 2236, 2, RS, III
287.1, 2701, 3, IB, V
287.1, 2708, 3, IB, V
287.2, 2697, 3, IB, V
287.3, 1129, 1, FS, V
287.3, 2069, 2, RS, III
287.3, 2190, 2, RS, III
287.3, 2545, 3, LTS, VI
287.3, 2674, 3, FS, V
287.3, 3002, 3, FS, III
287.3, 3004, 3, FS, III
287.4, 1151, 1, FS, V
287.4, 2081, 2, RS, III
287.4, 3413, 4, FS, V
287.4, 3422, 4, FS, V
287.5, 729, 0, FS, III
287.5, 1152, 1, FS, V
287.5, 2110, 2, RS, III
287.5, 2131, 2, RS, III
287.5, 2282, 2, LTS, III
287.5, 2955, 3, RS, III
287.5, 3012, 3, FS, III
287.5, 3790, 4, LTS, III
287.5, 3804, 4, LTS, III
287.6, 2130, 2, RS, III
287.6, 2189, 2, RS, III
287.6, 2201, 2, RS, III
287.6, 2208, 2, RS, III
287.6, 2713, 3, IB, V
287.6, 3003, 3, FS, III
287.6, 3022, 3, FS, III
287.7, 1142, 1, FS, V
287.7, 2079, 2, RS, III
287.7, 2088, 2, RS, III
287.7, 2097, 2, RS, III
287.7, 2147, 2, RS, III
287.7, 2164, 2, RS, III
287.7, 2647, 3, FS, V
287.7, 2692, 3, IB, V
287.8, 2098, 2, RS, III
287.8, 2103, 2, RS, III
287.8, 2137, 2, RS, III
287.8, 2142, 2, RS, III
287.8, 2212, 2, RS, III
287.8, 2340, 3, RS, VI
287.8, 2703, 3, IB, V
287.8, 2836, 3, RS, III
287.8, 2971, 3, RS, III
287.9, 2106, 2, RS, III
287.9, 2202, 2, RS, III
287.9, 2694, 3, IB, V
288, 2073, 2, RS, III
288, 2172, 2, RS, III
288, 3008, 3, FS, III
288, 3791, 4, LTS, III
288.1, 2125, 2, RS, III
288.1, 2228, 2, RS, III
288.2, 735, 0, FS, III
288.2, 2160, 2, RS, III
288.2, 2192, 2, RS, III
288.2, 2277, 2, LTS, III
288.2, 2605, 3, RS, V
288.2, 2858, 3, RS, III
288.3, 1137, 1, FS, V
288.3, 1143, 1, FS, V
288.3, 2091, 2, RS, III
288.3, 2223, 2, RS, III
288.3, 2691, 3, IB, V
288.3, 2700, 3, IB, V
288.3, 2829, 3, RS, III
288.4, 2129, 2, RS, III
288.4, 2226, 2, RS, III
288.4, 2241, 2, FS, III
288.4, 2242, 2, FS, III
288.4, 2901, 3, RS, III
288.4, 3021, 3, FS, III
288.5, 2114, 2, RS, III
288.5, 2170, 2, RS, III
288.5, 2235, 2, RS, III
288.5, 2450, 3, RS, VI
288.6, 2082, 2, RS, III
288.6, 2089, 2, RS, III
288.6, 2135, 2, RS, III
288.6, 2148, 2, RS, III
288.6, 2180, 2, RS, III
288.6, 2191, 2, RS, III
288.6, 2667, 3, FS, V
288.6, 2931, 3, RS, III
288.7, 725, 0, FS, III
288.7, 2171, 2, RS, III
288.7, 2267, 2, LTS, III
288.7, 3006, 3, FS, III
288.7, 3020, 3, FS, III
288.8, 1141, 1, FS, V
288.8, 2090, 2, RS, III
288.8, 2122, 2, RS, III
288.8, 2151, 2, RS, III
288.8, 2234, 2, RS, III
288.9, 2070, 2, RS, III
288.9, 2071, 2, RS, III
288.9, 2112, 2, RS, III
288.9, 2992, 3, RS, III
288.9, 3426, 4, FS, V
288.9, 3431, 4, FS, V
289, 1125, 1, FS, V
289, 2120, 2, RS, III
289, 2237, 2, RS, III
289, 2970, 3, RS, III
289, 3428, 4, FS, V
289.1, 2118, 2, RS, III
289.1, 2177, 2, RS, III
289.2, 1130, 1, FS, V
289.2, 1135, 1, FS, V
289.2, 2117, 2, RS, III
289.2, 2186, 2, RS, III
289.2, 2196, 2, RS, III
289.2, 2275, 2, LTS, III
289.3, 2699, 3, IB, V
289.3, 2841, 3, RS, III
289.4, 2925, 3, RS, III
289.5, 1133, 1, FS, V
289.5, 2105, 2, RS, III
289.5, 2141, 2, RS, III
289.5, 2185, 2, RS, III
289.5, 2207, 2, RS, III
289.5, 2272, 2, LTS, III
289.5, 2702, 3, IB, V
289.5, 2714, 3, IB, V
289.5, 3001, 3, FS, III
289.5, 3429, 4, FS, V
289.6, 2230, 2, RS, III
289.6, 3014, 3, FS, III
289.7, 2078, 2, RS, III
289.7, 2102, 2, RS, III
289.7, 2145, 2, RS, III
289.8, 1140, 1, FS, V
289.8, 2086, 2, RS, III
289.8, 2197, 2, RS, III
289.8, 2266, 2, LTS, III
289.8, 2535, 3, LTS, VI
289.9, 1123, 1, FS, V
289.9, 2116, 2, RS, III
289.9, 2149, 2, RS, III
289.9, 2158, 2, RS, III
289.9, 2204, 2, RS, III
289.9, 2216, 2, RS, III
289.9, 2225, 2, RS, III
289.9, 2670, 3, FS, V
290, 1428, 1, RS, III
290, 2176, 2, RS, III
290, 2193, 2, RS, III
290, 3023, 3, FS, III
290, 3407, 4, FS, V
290.1, 1128, 1, FS, V
290.1, 2072, 2, RS, III
290.1, 2183, 2, RS, III
290.1, 2198, 2, RS, III
290.1, 2470, 3, RS, VI
290.1, 2698, 3, IB, V
290.1, 2964, 3, RS, III
290.2, 2101, 2, RS, III
290.2, 2133, 2, RS, III
290.2, 2279, 2, LTS, III
290.2, 2908, 3, RS, III
290.3, 2068, 2, RS, III
290.3, 2121, 2, RS, III
290.3, 2167, 2, RS, III
290.3, 2238, 2, RS, III
290.3, 2659, 3, FS, V
290.4, 264, 0, LTS, VI
290.4, 2096, 2, RS, III
290.4, 2205, 2, RS, III
290.4, 2217, 2, RS, III
290.4, 2645, 3, FS, V
290.5, 719, 0, FS, III
290.5, 2085, 2, RS, III
290.5, 2100, 2, RS, III
290.5, 2104, 2, RS, III
290.5, 2124, 2, RS, III
290.5, 2213, 2, RS, III
290.5, 2669, 3, FS, V
290.5, 3419, 4, FS, V
290.6, 2154, 2, RS, III
290.6, 2215, 2, RS, III
290.6, 2231, 2, RS, III
290.6, 2665, 3, FS, V
290.6, 2674, 3, FS, V
290.6, 2880, 3, RS, III
290.6, 2969, 3, RS, III
290.7, 2138, 2, RS, III
290.7, 2139, 2, RS, III
290.7, 2150, 2, RS, III
290.7, 2159, 2, RS, III
290.7, 2203, 2, RS, III
290.7, 2209, 2, RS, III
290.7, 2252, 2, FS, III
290.8, 2165, 2, RS, III
290.8, 3000, 3, FS, III
290.9, 2092, 2, RS, III
290.9, 2143, 2, RS, III
290.9, 2152, 2, RS, III
290.9, 2596, 3, RS, V
290.9, 2647, 3, FS, V
291, 2099, 2, RS, III
291, 2127, 2, RS, III
291, 2140, 2, RS, III
291, 2611, 3, RS, V
291, 2711, 3, IB, V
291.1, 1132, 1, FS, V
291.1, 2123, 2, RS, III
291.1, 2136, 2, RS, III
291.1, 2210, 2, RS, III
291.1, 2218, 2, RS, III
291.1, 2668, 3, FS, V
291.2, 2134, 2, RS, III
291.2, 2173, 2, RS, III
291.2, 2175, 2, RS, III
291.2, 2269, 2, LTS, III
291.2, 2660, 3, FS, V
291.2, 2703, 3, IB, V
291.3, 2227, 2, RS, III
291.3, 3416, 4, FS, V
291.4, 2074, 2, RS, III
291.4, 2095, 2, RS, III
291.4, 2119, 2, RS, III
291.4, 2181, 2, RS, III
291.4, 2263, 2, FS, III
291.5, 2178, 2, RS, III
291.5, 2578, 3, RS, V
291.5, 2598, 3, RS, V
291.6, 2195, 2, RS, III
291.6, 2666, 3, FS, V
291.6, 3425, 4, FS, V
291.6, 3430, 4, FS, V
291.7, 2093, 2, RS, III
291.7, 2126, 2, RS, III
291.7, 2166, 2, RS, III
291.7, 2250, 2, FS, III
291.7, 3409, 4, FS, V
291.8, 2075, 2, RS, III
291.8, 2094, 2, RS, III
291.8, 2107, 2, RS, III
291.8, 2108, 2, RS, III
291.8, 2188, 2, RS, III
291.9, 2132, 2, RS, III
291.9, 2163, 2, RS, III
291.9, 2221, 2, RS, III
